close,open,Thigh,low,volumn,datetime
96.3,96.2,96.4,96.2,1100,2023-09-19 03:29:00+00:00
96.3,96.3,96.3,96.3,6900,2023-09-19 03:30:00+00:00
96.3,96.3,96.3,96.3,5500,2023-09-19 03:31:00+00:00
96.1,96.3,96.3,96.1,11600,2023-09-19 03:32:00+00:00
96.3,96.1,96.3,96.1,2200,2023-09-19 03:33:00+00:00
96.3,96.3,96.3,96.3,600,2023-09-19 03:34:00+00:00
96.3,96.3,96.3,96.3,3300,2023-09-19 03:36:00+00:00
96.3,96.3,96.3,96.3,400,2023-09-19 03:37:00+00:00
96.2,96.2,96.4,96.2,26600,2023-09-19 03:38:00+00:00
96.2,96.3,96.3,96.2,800,2023-09-19 03:40:00+00:00
96.0,96.2,96.3,96.0,47800,2023-09-19 03:41:00+00:00
95.9,95.9,96.0,95.9,22000,2023-09-19 03:42:00+00:00
96.0,95.9,96.0,95.9,7500,2023-09-19 03:43:00+00:00
96.0,96.0,96.0,95.9,25800,2023-09-19 03:44:00+00:00
96.0,96.0,96.0,96.0,10400,2023-09-19 03:45:00+00:00
96.0,96.0,96.0,96.0,19000,2023-09-19 03:46:00+00:00
96.1,96.0,96.1,96.0,5300,2023-09-19 03:47:00+00:00
96.1,96.1,96.2,96.1,16000,2023-09-19 03:48:00+00:00
96.2,96.2,96.2,96.1,6800,2023-09-19 03:49:00+00:00
96.2,96.2,96.3,96.2,9600,2023-09-19 03:50:00+00:00
96.1,96.1,96.1,96.1,4900,2023-09-19 03:51:00+00:00
96.2,96.2,96.2,96.2,1000,2023-09-19 03:52:00+00:00
96.2,96.0,96.2,96.0,10200,2023-09-19 03:53:00+00:00
96.1,96.1,96.1,96.1,5000,2023-09-19 03:54:00+00:00
96.0,96.0,96.0,96.0,10400,2023-09-19 03:55:00+00:00
96.1,96.1,96.1,96.1,2000,2023-09-19 03:56:00+00:00
96.1,96.1,96.1,96.1,3300,2023-09-19 03:57:00+00:00
96.1,96.1,96.1,96.1,1600,2023-09-19 03:58:00+00:00
96.1,96.1,96.1,96.1,100,2023-09-19 03:59:00+00:00
96.1,96.2,96.2,96.1,5000,2023-09-19 04:00:00+00:00
96.0,96.1,96.2,96.0,19000,2023-09-19 04:01:00+00:00
96.0,96.0,96.0,96.0,5800,2023-09-19 04:02:00+00:00
96.0,96.0,96.0,96.0,25100,2023-09-19 04:03:00+00:00
95.9,96.0,96.0,95.9,26400,2023-09-19 04:04:00+00:00
95.9,96.0,96.0,95.9,13300,2023-09-19 04:05:00+00:00
95.9,95.9,96.0,95.9,7000,2023-09-19 04:06:00+00:00
96.0,95.9,96.0,95.9,5000,2023-09-19 04:07:00+00:00
96.0,96.0,96.0,95.9,20500,2023-09-19 04:08:00+00:00
96.1,96.0,96.1,96.0,25100,2023-09-19 04:09:00+00:00
96.1,96.0,96.1,96.0,900,2023-09-19 04:10:00+00:00
96.1,96.0,96.1,96.0,11000,2023-09-19 04:11:00+00:00
96.1,96.1,96.1,96.0,6300,2023-09-19 04:12:00+00:00
96.1,96.1,96.1,96.1,900,2023-09-19 04:13:00+00:00
96.1,96.1,96.1,96.0,6300,2023-09-19 04:14:00+00:00
96.2,96.2,96.2,96.2,1000,2023-09-19 04:15:00+00:00
96.0,96.2,96.2,96.0,30400,2023-09-19 04:16:00+00:00
96.0,96.0,96.0,96.0,200,2023-09-19 04:17:00+00:00
96.1,96.0,96.1,96.0,25000,2023-09-19 04:18:00+00:00
96.1,96.1,96.2,96.1,4800,2023-09-19 04:19:00+00:00
96.1,96.1,96.1,96.1,10100,2023-09-19 04:20:00+00:00
96.2,96.1,96.2,96.0,5600,2023-09-19 04:21:00+00:00
96.2,96.2,96.2,96.2,13300,2023-09-19 04:22:00+00:00
96.3,96.2,96.3,96.2,2000,2023-09-19 04:23:00+00:00
96.3,96.3,96.3,96.3,1100,2023-09-19 04:24:00+00:00
96.5,96.3,96.5,96.3,21400,2023-09-19 04:25:00+00:00
96.5,96.5,96.5,96.5,2100,2023-09-19 04:26:00+00:00
96.5,96.5,96.5,96.5,10200,2023-09-19 04:27:00+00:00
96.6,96.5,96.6,96.5,5000,2023-09-19 04:28:00+00:00
96.4,96.4,96.4,96.4,1400,2023-09-19 04:29:00+00:00
96.3,96.3,96.4,96.3,13100,2023-09-19 06:00:00+00:00
96.4,96.3,96.4,96.3,5500,2023-09-19 06:01:00+00:00
96.2,96.4,96.4,96.2,10600,2023-09-19 06:02:00+00:00
96.2,96.2,96.3,96.2,3300,2023-09-19 06:03:00+00:00
96.1,96.2,96.2,96.1,6200,2023-09-19 06:04:00+00:00
96.2,96.1,96.2,96.1,2300,2023-09-19 06:05:00+00:00
96.3,96.2,96.3,96.2,1500,2023-09-19 06:06:00+00:00
96.2,96.3,96.3,96.2,2200,2023-09-19 06:08:00+00:00
96.2,96.2,96.2,96.2,3000,2023-09-19 06:09:00+00:00
96.2,96.2,96.2,96.2,100,2023-09-19 06:10:00+00:00
96.3,96.2,96.4,96.2,17400,2023-09-19 06:11:00+00:00
96.7,96.4,96.7,96.4,25000,2023-09-19 06:12:00+00:00
97.0,96.7,97.0,96.7,93900,2023-09-19 06:13:00+00:00
97.8,97.0,97.8,97.0,144500,2023-09-19 06:14:00+00:00
97.7,97.8,97.9,97.5,103900,2023-09-19 06:15:00+00:00
97.2,97.5,97.6,97.1,47800,2023-09-19 06:16:00+00:00
97.4,97.2,97.7,97.0,93600,2023-09-19 06:17:00+00:00
97.4,97.4,97.5,97.3,14900,2023-09-19 06:18:00+00:00
97.4,97.4,97.4,97.3,12600,2023-09-19 06:19:00+00:00
97.4,97.3,97.4,97.3,12900,2023-09-19 06:20:00+00:00
97.5,97.4,97.5,97.3,19200,2023-09-19 06:21:00+00:00
97.6,97.5,97.7,97.5,53800,2023-09-19 06:22:00+00:00
97.5,97.6,97.7,97.5,22100,2023-09-19 06:23:00+00:00
97.4,97.5,97.5,97.3,34900,2023-09-19 06:24:00+00:00
97.4,97.5,97.5,97.4,9000,2023-09-19 06:25:00+00:00
97.4,97.4,97.4,97.4,14500,2023-09-19 06:26:00+00:00
97.3,97.3,97.3,97.2,8400,2023-09-19 06:27:00+00:00
97.2,97.3,97.3,97.2,14100,2023-09-19 06:28:00+00:00
97.2,97.2,97.2,97.2,5600,2023-09-19 06:29:00+00:00
97.4,97.4,97.4,97.2,14400,2023-09-19 06:30:00+00:00
97.4,97.3,97.5,97.3,20600,2023-09-19 06:31:00+00:00
97.5,97.4,97.5,97.4,16200,2023-09-19 06:32:00+00:00
97.3,97.5,97.5,97.3,17200,2023-09-19 06:33:00+00:00
97.3,97.2,97.3,97.2,17500,2023-09-19 06:34:00+00:00
97.4,97.3,97.4,97.3,2900,2023-09-19 06:35:00+00:00
97.4,97.5,97.5,97.4,2100,2023-09-19 06:36:00+00:00
97.5,97.4,97.5,97.4,5200,2023-09-19 06:37:00+00:00
97.5,97.5,97.5,97.4,1800,2023-09-19 06:38:00+00:00
97.4,97.5,97.5,97.4,39400,2023-09-19 06:39:00+00:00
97.6,97.4,97.6,97.4,61800,2023-09-19 06:40:00+00:00
97.8,97.6,97.8,97.6,73800,2023-09-19 06:41:00+00:00
98.0,97.8,98.1,97.8,131100,2023-09-19 06:42:00+00:00
98.3,98.1,98.4,98.0,70500,2023-09-19 06:43:00+00:00
98.4,98.4,98.4,98.3,38900,2023-09-19 06:44:00+00:00
98.3,98.4,98.4,98.3,80700,2023-09-19 06:45:00+00:00
97.8,98.2,98.4,97.8,82900,2023-09-19 06:46:00+00:00
97.8,98.0,98.0,97.6,27300,2023-09-19 06:47:00+00:00
97.7,97.7,97.7,97.5,35000,2023-09-19 06:48:00+00:00
97.8,97.7,97.9,97.7,12600,2023-09-19 06:49:00+00:00
97.7,97.8,97.8,97.7,18100,2023-09-19 06:50:00+00:00
97.7,97.7,97.8,97.7,12200,2023-09-19 06:51:00+00:00
97.6,97.7,97.7,97.6,11600,2023-09-19 06:52:00+00:00
97.6,97.6,97.7,97.6,12000,2023-09-19 06:53:00+00:00
97.6,97.6,97.6,97.6,32600,2023-09-19 06:54:00+00:00
97.7,97.6,97.7,97.6,8500,2023-09-19 06:55:00+00:00
97.6,97.7,97.7,97.6,8300,2023-09-19 06:56:00+00:00
97.6,97.6,97.6,97.6,1500,2023-09-19 06:57:00+00:00
97.6,97.6,97.7,97.6,15700,2023-09-19 06:58:00+00:00
97.7,97.6,97.7,97.6,17100,2023-09-19 06:59:00+00:00
97.5,97.6,97.6,97.5,10200,2023-09-19 07:00:00+00:00
97.5,97.5,97.5,97.5,6800,2023-09-19 07:01:00+00:00
97.5,97.5,97.5,97.5,4600,2023-09-19 07:02:00+00:00
97.6,97.6,97.6,97.5,7500,2023-09-19 07:03:00+00:00
97.4,97.5,97.5,97.4,2300,2023-09-19 07:04:00+00:00
97.3,97.4,97.4,97.3,4600,2023-09-19 07:05:00+00:00
97.2,97.3,97.3,97.2,27800,2023-09-19 07:06:00+00:00
97.1,97.2,97.2,97.1,4800,2023-09-19 07:07:00+00:00
97.0,97.1,97.1,97.0,27500,2023-09-19 07:08:00+00:00
97.0,97.0,97.1,97.0,5000,2023-09-19 07:09:00+00:00
97.2,97.0,97.2,97.0,14800,2023-09-19 07:10:00+00:00
97.3,97.2,97.3,97.2,14900,2023-09-19 07:11:00+00:00
97.5,97.4,97.6,97.3,22100,2023-09-19 07:12:00+00:00
97.5,97.6,97.6,97.5,7700,2023-09-19 07:13:00+00:00
97.3,97.6,97.6,97.3,27700,2023-09-19 07:14:00+00:00
97.3,97.3,97.5,97.2,19700,2023-09-19 07:15:00+00:00
97.4,97.4,97.5,97.4,42100,2023-09-19 07:16:00+00:00
97.2,97.4,97.4,97.2,1800,2023-09-19 07:17:00+00:00
97.4,97.4,97.4,97.4,3000,2023-09-19 07:18:00+00:00
97.4,97.4,97.5,97.4,4000,2023-09-19 07:19:00+00:00
97.5,97.5,97.5,97.4,10600,2023-09-19 07:20:00+00:00
97.6,97.5,97.7,97.5,33300,2023-09-19 07:21:00+00:00
98.1,97.6,98.1,97.6,114400,2023-09-19 07:22:00+00:00
98.4,98.2,98.4,98.1,35500,2023-09-19 07:23:00+00:00
98.3,98.3,98.4,98.1,30000,2023-09-19 07:24:00+00:00
98.3,98.3,98.4,98.2,22900,2023-09-19 07:25:00+00:00
98.2,98.3,98.4,98.2,10200,2023-09-19 07:26:00+00:00
98.3,98.2,98.3,98.1,24100,2023-09-19 07:27:00+00:00
98.2,98.2,98.3,98.1,23700,2023-09-19 07:28:00+00:00
98.4,98.2,98.4,98.2,51800,2023-09-19 07:29:00+00:00
98.4,98.4,98.4,98.4,280500,2023-09-19 07:45:00+00:00
98.8,98.8,98.9,98.8,52200,2023-09-20 02:15:00+00:00
99.0,98.8,99.0,98.8,70400,2023-09-20 02:16:00+00:00
98.9,99.0,99.0,98.8,16300,2023-09-20 02:17:00+00:00
99.0,98.9,99.0,98.9,55900,2023-09-20 02:18:00+00:00
99.5,99.0,99.5,98.9,79700,2023-09-20 02:19:00+00:00
99.4,99.4,99.5,99.3,72600,2023-09-20 02:20:00+00:00
99.5,99.4,99.6,99.3,60600,2023-09-20 02:21:00+00:00
99.6,99.6,99.7,99.5,58000,2023-09-20 02:22:00+00:00
99.5,99.6,99.7,99.4,35200,2023-09-20 02:23:00+00:00
99.5,99.4,99.5,99.4,36600,2023-09-20 02:24:00+00:00
99.3,99.4,99.5,99.3,34000,2023-09-20 02:25:00+00:00
99.3,99.3,99.4,99.3,16100,2023-09-20 02:26:00+00:00
99.2,99.3,99.3,99.2,6300,2023-09-20 02:27:00+00:00
99.1,99.2,99.2,99.0,2300,2023-09-20 02:28:00+00:00
99.1,99.1,99.1,99.1,2600,2023-09-20 02:29:00+00:00
98.9,99.0,99.0,98.9,11700,2023-09-20 02:30:00+00:00
98.9,98.8,98.9,98.8,6300,2023-09-20 02:31:00+00:00
98.9,98.8,98.9,98.8,29200,2023-09-20 02:32:00+00:00
98.7,98.8,98.9,98.6,3400,2023-09-20 02:33:00+00:00
98.6,98.7,98.7,98.6,4400,2023-09-20 02:34:00+00:00
98.5,98.6,98.6,98.5,10900,2023-09-20 02:35:00+00:00
98.7,98.6,98.7,98.5,31800,2023-09-20 02:36:00+00:00
98.6,98.7,98.7,98.6,10700,2023-09-20 02:37:00+00:00
98.6,98.6,98.7,98.6,12300,2023-09-20 02:38:00+00:00
98.7,98.7,98.7,98.6,14400,2023-09-20 02:39:00+00:00
98.9,98.8,98.9,98.7,45400,2023-09-20 02:40:00+00:00
99.1,98.9,99.1,98.9,44200,2023-09-20 02:41:00+00:00
99.1,99.1,99.2,99.0,34300,2023-09-20 02:42:00+00:00
99.0,99.2,99.2,99.0,12900,2023-09-20 02:43:00+00:00
99.0,99.1,99.1,99.0,13900,2023-09-20 02:44:00+00:00
99.0,99.1,99.1,99.0,7600,2023-09-20 02:45:00+00:00
99.0,99.0,99.1,99.0,4000,2023-09-20 02:46:00+00:00
99.1,99.1,99.1,99.0,30300,2023-09-20 02:47:00+00:00
99.1,99.1,99.1,99.0,7000,2023-09-20 02:48:00+00:00
99.1,99.1,99.1,99.0,24900,2023-09-20 02:49:00+00:00
99.0,99.1,99.1,99.0,8200,2023-09-20 02:50:00+00:00
99.1,99.1,99.1,99.1,16000,2023-09-20 02:51:00+00:00
99.1,99.1,99.1,99.1,5500,2023-09-20 02:52:00+00:00
99.1,99.1,99.1,99.0,7200,2023-09-20 02:53:00+00:00
99.0,99.0,99.2,99.0,11400,2023-09-20 02:54:00+00:00
99.0,99.1,99.2,99.0,11100,2023-09-20 02:55:00+00:00
99.2,99.1,99.2,99.1,700,2023-09-20 02:56:00+00:00
99.2,99.1,99.2,99.1,30500,2023-09-20 02:57:00+00:00
99.2,99.2,99.2,99.2,4300,2023-09-20 02:58:00+00:00
99.2,99.2,99.2,99.2,10200,2023-09-20 02:59:00+00:00
99.1,99.2,99.2,99.1,2300,2023-09-20 03:00:00+00:00
99.1,99.1,99.1,99.1,2100,2023-09-20 03:01:00+00:00
99.1,99.1,99.1,99.1,1200,2023-09-20 03:02:00+00:00
99.1,99.2,99.2,99.1,16300,2023-09-20 03:03:00+00:00
99.1,99.1,99.1,99.1,17700,2023-09-20 03:04:00+00:00
99.0,99.0,99.0,99.0,21900,2023-09-20 03:05:00+00:00
99.0,99.0,99.0,99.0,2100,2023-09-20 03:06:00+00:00
99.0,99.0,99.0,99.0,2500,2023-09-20 03:07:00+00:00
98.9,99.0,99.1,98.9,4100,2023-09-20 03:08:00+00:00
99.0,99.0,99.0,99.0,2700,2023-09-20 03:09:00+00:00
99.0,99.0,99.0,98.9,4300,2023-09-20 03:10:00+00:00
99.0,99.0,99.0,99.0,6500,2023-09-20 03:11:00+00:00
99.0,99.1,99.1,99.0,4100,2023-09-20 03:12:00+00:00
99.0,99.0,99.0,99.0,2000,2023-09-20 03:13:00+00:00
98.9,99.0,99.0,98.9,200,2023-09-20 03:14:00+00:00
98.9,99.0,99.0,98.9,7700,2023-09-20 03:15:00+00:00
98.8,98.9,98.9,98.8,6500,2023-09-20 03:16:00+00:00
98.8,98.8,98.9,98.8,4100,2023-09-20 03:17:00+00:00
98.8,98.8,98.8,98.8,5400,2023-09-20 03:18:00+00:00
98.8,98.8,98.8,98.8,15500,2023-09-20 03:19:00+00:00
98.8,98.8,98.8,98.8,7700,2023-09-20 03:22:00+00:00
98.8,98.8,98.8,98.8,800,2023-09-20 03:23:00+00:00
98.7,98.8,98.8,98.7,1100,2023-09-20 03:24:00+00:00
98.8,98.8,98.8,98.7,7900,2023-09-20 03:25:00+00:00
98.8,98.8,98.8,98.8,2600,2023-09-20 03:26:00+00:00
98.9,98.9,98.9,98.9,1000,2023-09-20 03:27:00+00:00
98.8,98.9,98.9,98.8,1200,2023-09-20 03:28:00+00:00
98.8,98.8,98.9,98.8,6300,2023-09-20 03:29:00+00:00
98.9,98.9,98.9,98.9,5800,2023-09-20 03:30:00+00:00
98.9,98.9,98.9,98.9,1700,2023-09-20 03:31:00+00:00
99.0,99.0,99.0,99.0,100,2023-09-20 03:33:00+00:00
99.0,99.0,99.0,99.0,1700,2023-09-20 03:34:00+00:00
99.0,99.0,99.0,99.0,5500,2023-09-20 03:35:00+00:00
99.0,99.0,99.0,99.0,25800,2023-09-20 03:36:00+00:00
99.0,99.0,99.0,99.0,1100,2023-09-20 03:37:00+00:00
99.0,99.0,99.0,99.0,3300,2023-09-20 03:38:00+00:00
99.1,99.1,99.1,99.1,5000,2023-09-20 03:39:00+00:00
99.1,99.1,99.1,99.1,900,2023-09-20 03:40:00+00:00
99.0,99.1,99.1,99.0,9000,2023-09-20 03:41:00+00:00
99.0,99.1,99.1,99.0,200,2023-09-20 03:42:00+00:00
99.0,99.0,99.0,99.0,5100,2023-09-20 03:43:00+00:00
99.0,99.0,99.0,99.0,4600,2023-09-20 03:44:00+00:00
99.0,99.1,99.1,99.0,1600,2023-09-20 03:45:00+00:00
99.0,99.0,99.0,99.0,1700,2023-09-20 03:46:00+00:00
99.0,99.0,99.0,99.0,2000,2023-09-20 03:47:00+00:00
99.0,99.0,99.0,99.0,3900,2023-09-20 03:48:00+00:00
99.0,99.0,99.0,99.0,2700,2023-09-20 03:49:00+00:00
98.9,99.0,99.0,98.9,200,2023-09-20 03:50:00+00:00
99.1,99.0,99.1,99.0,3000,2023-09-20 03:51:00+00:00
98.9,98.9,98.9,98.9,100,2023-09-20 03:52:00+00:00
98.9,98.9,98.9,98.9,2300,2023-09-20 03:53:00+00:00
98.9,98.9,98.9,98.9,9400,2023-09-20 03:54:00+00:00
98.9,98.9,98.9,98.9,1600,2023-09-20 03:55:00+00:00
98.9,98.9,98.9,98.9,4000,2023-09-20 03:56:00+00:00
98.9,98.9,98.9,98.9,200,2023-09-20 03:57:00+00:00
98.9,98.9,98.9,98.9,100,2023-09-20 03:58:00+00:00
99.0,99.0,99.0,99.0,19000,2023-09-20 04:00:00+00:00
99.0,99.0,99.0,99.0,1300,2023-09-20 04:01:00+00:00
99.1,99.0,99.1,99.0,10900,2023-09-20 04:02:00+00:00
99.0,99.1,99.1,99.0,3800,2023-09-20 04:03:00+00:00
99.0,99.1,99.1,99.0,2900,2023-09-20 04:04:00+00:00
99.0,99.0,99.0,99.0,3100,2023-09-20 04:05:00+00:00
99.0,99.0,99.0,99.0,1200,2023-09-20 04:06:00+00:00
99.0,99.0,99.0,99.0,300,2023-09-20 04:07:00+00:00
99.0,99.0,99.0,99.0,500,2023-09-20 04:08:00+00:00
99.0,99.0,99.0,99.0,1900,2023-09-20 04:10:00+00:00
99.1,99.1,99.1,99.1,200,2023-09-20 04:11:00+00:00
99.0,99.0,99.0,99.0,1100,2023-09-20 04:12:00+00:00
99.0,99.0,99.0,99.0,3900,2023-09-20 04:13:00+00:00
99.0,99.0,99.0,99.0,500,2023-09-20 04:14:00+00:00
99.0,99.0,99.0,99.0,5700,2023-09-20 04:15:00+00:00
99.0,99.0,99.0,99.0,3400,2023-09-20 04:16:00+00:00
99.0,99.0,99.0,99.0,1800,2023-09-20 04:17:00+00:00
99.0,99.0,99.0,99.0,400,2023-09-20 04:18:00+00:00
99.0,99.0,99.0,99.0,11800,2023-09-20 04:20:00+00:00
99.0,99.0,99.0,99.0,2300,2023-09-20 04:21:00+00:00
99.0,99.0,99.0,99.0,2700,2023-09-20 04:22:00+00:00
98.9,98.9,98.9,98.9,500,2023-09-20 04:23:00+00:00
98.9,98.9,98.9,98.9,100,2023-09-20 04:24:00+00:00
98.9,98.9,98.9,98.9,4400,2023-09-20 04:25:00+00:00
99.0,99.0,99.0,99.0,4000,2023-09-20 04:26:00+00:00
98.9,98.9,98.9,98.9,2500,2023-09-20 04:28:00+00:00
99.0,99.0,99.0,99.0,7100,2023-09-20 04:29:00+00:00
98.9,99.0,99.0,98.9,44100,2023-09-20 06:00:00+00:00
98.9,98.9,98.9,98.9,1200,2023-09-20 06:01:00+00:00
99.0,98.9,99.0,98.9,700,2023-09-20 06:02:00+00:00
99.0,99.0,99.0,99.0,25600,2023-09-20 06:03:00+00:00
99.2,99.1,99.2,99.1,51200,2023-09-20 06:04:00+00:00
99.2,99.2,99.3,99.2,65800,2023-09-20 06:05:00+00:00
99.2,99.2,99.2,99.2,7000,2023-09-20 06:06:00+00:00
99.2,99.2,99.2,99.2,2300,2023-09-20 06:07:00+00:00
99.2,99.2,99.2,99.2,1600,2023-09-20 06:08:00+00:00
99.2,99.2,99.2,99.2,8900,2023-09-20 06:09:00+00:00
99.2,99.2,99.2,99.2,25500,2023-09-20 06:10:00+00:00
99.2,99.2,99.2,99.1,11500,2023-09-20 06:11:00+00:00
99.2,99.2,99.2,99.1,1800,2023-09-20 06:12:00+00:00
99.1,99.1,99.1,99.1,800,2023-09-20 06:13:00+00:00
99.1,99.2,99.2,99.1,21500,2023-09-20 06:14:00+00:00
99.1,99.1,99.2,99.1,2800,2023-09-20 06:15:00+00:00
99.1,99.1,99.2,99.1,16300,2023-09-20 06:16:00+00:00
99.2,99.2,99.2,99.2,11300,2023-09-20 06:17:00+00:00
99.2,99.2,99.2,99.2,300,2023-09-20 06:18:00+00:00
99.2,99.2,99.2,99.2,6700,2023-09-20 06:19:00+00:00
99.2,99.1,99.2,99.1,7000,2023-09-20 06:20:00+00:00
99.1,99.1,99.1,99.1,9100,2023-09-20 06:21:00+00:00
99.0,99.1,99.1,99.0,33400,2023-09-20 06:22:00+00:00
99.1,99.1,99.1,99.0,26800,2023-09-20 06:23:00+00:00
99.0,99.0,99.0,99.0,21300,2023-09-20 06:24:00+00:00
99.0,99.0,99.0,98.9,13000,2023-09-20 06:25:00+00:00
99.1,99.0,99.1,99.0,21000,2023-09-20 06:27:00+00:00
99.1,99.1,99.1,99.1,11100,2023-09-20 06:28:00+00:00
99.1,99.2,99.2,99.1,48900,2023-09-20 06:29:00+00:00
99.1,99.1,99.2,99.1,10100,2023-09-20 06:30:00+00:00
99.1,99.1,99.1,99.0,3700,2023-09-20 06:31:00+00:00
99.1,99.1,99.1,99.1,800,2023-09-20 06:32:00+00:00
99.2,99.2,99.2,99.2,100,2023-09-20 06:33:00+00:00
99.1,99.1,99.1,99.1,400,2023-09-20 06:34:00+00:00
98.9,99.1,99.1,98.9,15700,2023-09-20 06:35:00+00:00
98.8,99.0,99.0,98.7,39200,2023-09-20 06:36:00+00:00
99.0,98.9,99.0,98.9,3700,2023-09-20 06:38:00+00:00
99.0,99.0,99.0,99.0,6600,2023-09-20 06:39:00+00:00
99.0,99.0,99.0,99.0,7600,2023-09-20 06:40:00+00:00
99.0,99.0,99.0,99.0,100,2023-09-20 06:41:00+00:00
99.0,99.0,99.0,99.0,3500,2023-09-20 06:42:00+00:00
99.0,98.9,99.0,98.9,300,2023-09-20 06:43:00+00:00
98.9,99.0,99.0,98.9,1100,2023-09-20 06:44:00+00:00
98.9,99.0,99.0,98.9,800,2023-09-20 06:45:00+00:00
98.9,99.0,99.0,98.9,1100,2023-09-20 06:46:00+00:00
98.9,98.9,98.9,98.9,9900,2023-09-20 06:47:00+00:00
98.9,98.9,98.9,98.9,6400,2023-09-20 06:48:00+00:00
99.0,98.9,99.0,98.9,5800,2023-09-20 06:49:00+00:00
98.8,99.0,99.0,98.8,3800,2023-09-20 06:50:00+00:00
98.9,98.9,98.9,98.8,13100,2023-09-20 06:51:00+00:00
98.9,98.8,98.9,98.8,1100,2023-09-20 06:52:00+00:00
98.9,98.9,98.9,98.9,300,2023-09-20 06:53:00+00:00
98.9,98.9,98.9,98.9,10500,2023-09-20 06:54:00+00:00
98.8,99.0,99.0,98.8,7100,2023-09-20 06:55:00+00:00
99.0,98.8,99.0,98.8,10700,2023-09-20 06:56:00+00:00
98.7,99.0,99.0,98.7,12000,2023-09-20 06:57:00+00:00
98.7,98.9,98.9,98.7,5200,2023-09-20 06:58:00+00:00
98.7,98.7,98.8,98.7,15000,2023-09-20 06:59:00+00:00
98.7,98.8,98.8,98.7,2400,2023-09-20 07:00:00+00:00
98.7,98.7,98.7,98.7,1800,2023-09-20 07:01:00+00:00
98.8,98.7,98.8,98.7,4500,2023-09-20 07:02:00+00:00
98.7,98.7,98.7,98.7,7100,2023-09-20 07:03:00+00:00
98.7,98.7,98.7,98.7,7700,2023-09-20 07:04:00+00:00
98.7,98.8,98.8,98.7,5600,2023-09-20 07:05:00+00:00
98.7,98.7,98.7,98.7,3300,2023-09-20 07:06:00+00:00
98.7,98.7,98.7,98.7,100,2023-09-20 07:07:00+00:00
98.8,98.8,98.8,98.8,2700,2023-09-20 07:08:00+00:00
98.8,98.8,98.8,98.8,6400,2023-09-20 07:09:00+00:00
98.8,98.8,98.8,98.8,1900,2023-09-20 07:10:00+00:00
98.8,98.8,98.8,98.8,7500,2023-09-20 07:11:00+00:00
98.9,98.8,98.9,98.8,4000,2023-09-20 07:12:00+00:00
98.9,98.9,98.9,98.8,12000,2023-09-20 07:13:00+00:00
98.9,98.9,98.9,98.9,600,2023-09-20 07:14:00+00:00
98.9,98.8,98.9,98.8,4400,2023-09-20 07:15:00+00:00
98.9,98.9,98.9,98.9,4200,2023-09-20 07:16:00+00:00
99.0,99.0,99.0,99.0,4900,2023-09-20 07:18:00+00:00
98.9,99.0,99.0,98.9,1500,2023-09-20 07:19:00+00:00
99.0,98.9,99.0,98.9,16000,2023-09-20 07:20:00+00:00
99.0,99.0,99.0,99.0,2100,2023-09-20 07:21:00+00:00
98.9,99.0,99.0,98.9,700,2023-09-20 07:22:00+00:00
98.9,98.9,98.9,98.9,7500,2023-09-20 07:23:00+00:00
98.9,98.9,98.9,98.9,1700,2023-09-20 07:24:00+00:00
98.9,98.9,99.0,98.9,22800,2023-09-20 07:25:00+00:00
98.9,98.9,98.9,98.9,1000,2023-09-20 07:26:00+00:00
99.0,99.0,99.0,99.0,4400,2023-09-20 07:27:00+00:00
99.0,99.0,99.0,98.9,32000,2023-09-20 07:28:00+00:00
98.9,99.0,99.0,98.9,22500,2023-09-20 07:29:00+00:00
98.5,98.5,98.5,98.5,136100,2023-09-20 07:45:00+00:00
98.6,98.5,98.6,98.5,78500,2023-09-21 02:15:00+00:00
98.7,98.6,98.8,98.6,14100,2023-09-21 02:16:00+00:00
98.8,98.8,98.9,98.7,10700,2023-09-21 02:17:00+00:00
98.5,98.7,98.8,98.5,5100,2023-09-21 02:18:00+00:00
98.5,98.5,98.6,98.5,14900,2023-09-21 02:19:00+00:00
98.6,98.5,98.6,98.5,2400,2023-09-21 02:20:00+00:00
98.6,98.6,98.6,98.6,6500,2023-09-21 02:21:00+00:00
98.6,98.6,98.6,98.6,1200,2023-09-21 02:22:00+00:00
98.7,98.6,98.7,98.6,3500,2023-09-21 02:23:00+00:00
98.8,98.7,98.8,98.7,4000,2023-09-21 02:24:00+00:00
98.7,98.8,98.8,98.7,7600,2023-09-21 02:25:00+00:00
98.7,98.7,98.7,98.7,3400,2023-09-21 02:26:00+00:00
98.7,98.8,98.9,98.7,21600,2023-09-21 02:27:00+00:00
98.7,98.7,98.7,98.6,10600,2023-09-21 02:28:00+00:00
98.7,98.8,98.8,98.7,1000,2023-09-21 02:29:00+00:00
98.8,98.8,98.8,98.7,6600,2023-09-21 02:30:00+00:00
98.7,98.8,98.8,98.7,6100,2023-09-21 02:31:00+00:00
98.8,98.8,98.8,98.8,4900,2023-09-21 02:32:00+00:00
98.8,98.8,98.8,98.7,3500,2023-09-21 02:33:00+00:00
98.6,98.8,98.8,98.6,15300,2023-09-21 02:34:00+00:00
98.7,98.7,98.7,98.7,800,2023-09-21 02:35:00+00:00
98.6,98.7,98.7,98.6,1100,2023-09-21 02:36:00+00:00
98.5,98.6,98.6,98.5,8800,2023-09-21 02:37:00+00:00
98.5,98.6,98.6,98.5,9000,2023-09-21 02:38:00+00:00
